2340327|20260317|20|204979||3|6162|6110|1|5|
2340328|20260317|20|204979||3|21137|13515|2|5|
2340332|20260317|117|204980||3|1161|11976|1|5|
2340331|20260317|117|204980||3|9138|2502|2|5|
2340333|20260317|117|204980||3|1503|10472|1|5|
2340330|20260317|117|204980||3|1757|14412|1|5|
2340344|20260317|127|204983||3|47431|19433|1|5|
2340343|20260317|127|204983||3|40763|50364|1|5|
2340341|20260317|127|204983||3|17950|20319|1|5|
2340342|20260317|127|204983||3|10531|29613|3|5|
2340350|20260317|20|204985||3|6834|9297|1|5|
2340348|20260317|20|204985||3|4719|2398|1|5|
2340349|20260317|20|204985||3|7657|5193|2|5|
2340351|20260317|20|204985||3|9185|19649|1|5|
2340355|20260317|21|204986||2|13260|38021|1|4|
2340354|20260317|21|204986||2|24508|1721|1|4|
2340353|20260317|21|204986||2|22281|18868|1|4|
2340352|20260317|21|204986||2|9233|34452|1|4|
2340366|20260317|21|204990||2|34829|12942|47|4|
2340367|20260317|21|204990||2|12979|18868|2|4|
2340369|20260317|21|204990||2|9233|36544|1|4|
2340368|20260317|21|204990||2|17517|36268|1|4|
2340372|20260317|127|204992||2|26287|48663|2|4|
2340373|20260317|127|204992||2|50638|14355|2|4|
2340374|20260317|127|204992||2|29011|34451|1|4|
2340375|20260317|127|204992||2|40605|31231|1|4|
2340394|20260317|127|204998||2|26149|31231|1|5|
2340393|20260317|127|204998||2|50638|14355|2|5|
2340395|20260317|127|204998||2|1507|34451|1|5|
2340392|20260317|127|204998||2|26287|48663|2|5|
2340340|20260317|21|204982||1|12979|10026|1|5|
2340339|20260317|21|204982||1|10685|39572|1|5|
2340338|20260317|21|204982||1|25804|34452|1|5|
2340337|20260317|21|204982||1|34118|36544|1|5|
2340358|20260317|127|204988||1|26287|35164|2|5|
2340359|20260317|127|204988||1|29011|49574|1|5|
2340360|20260317|127|204988||1|10094|34451|1|5|No Wigmore Street
2340361|20260317|127|204988||1|51376|38264|2|5|
2340381|20260317|127|204994||1|7747|10094|1|5|
2340379|20260317|127|204994||1|33051|50637|1|5|
2340380|20260317|127|204994||1|31231|34481|2|5|
2340378|20260317|127|204994||1|279|18744|3|5|No Kings Road
2340389|20260317|21|204997||1|32670|32112|1|4|
2340390|20260317|21|204997||1|34371|38737|1|4|
2340388|20260317|21|204997||1|43797|24321|1|4|
2340391|20260317|21|204997||1|44680|15266|1|4|
2340396|20260317|21|204999||1|33399|34829|43|5|
2340399|20260317|21|204999||1|51368|15266|4|5|
2340397|20260317|21|204999||1|10978|43472|1|5|
2340398|20260317|21|204999||1|12336|44621|1|5|
2340335|20260317|117|204981||38|12035|18949|1|6|
2340336|20260317|117|204981||38|11821|0|11|6|
2340346|20260317|127|204984||38|10343|5320|1|6|
2340357|20260317|21|204987||39|12979|34118|1|6|
2340371|20260317|21|204991||39|34118|38800|1|6|
2340377|20260317|127|204993||39|23905|0|4|6|
2340383|20260317|127|204995||40|50638|0|11|6|
2340401|20260317|21|205000||40|32160|0|8|6|
2340276|20260316|32|204965|Carried Over Appearance|3|17663|38496|1|5|
2340274|20260316|32|204965|Carried Over Appearance|3|5848|40560|1|5|
2340273|20260316|32|204965|Carried Over Appearance|3|10360|10983|2|5|
2340275|20260316|32|204965|Carried Over Appearance|3|19649|18609|1|5|
2340277|20260316|20|204966||3|20314|15769|5|4|
2340278|20260316|20|204966||3|10472|2951|38|4|
2340279|20260316|20|204966||3|5200|2398|1|4|
2340280|20260316|20|204966||3|15934|11030|7|4|
2340281|20260316|21|204967||3|20501|11176|7|4|
2340282|20260316|21|204967||3|10983|17551|20|4|
2340283|20260316|21|204967||3|6802|12760|11|4|
2340284|20260316|21|204967||3|10179|25042|1|4|
2340285|20260316|127|204968||2|26287|6407|3|5|
2340286|20260316|127|204968||2|48802|48216|3|5|
2340287|20260316|127|204968||2|3326|35024|4|5|
2340288|20260316|127|204968||2|17578|38800|1|5|
2340291|20260316|20|204969||2|8562|21301|1|5|
2340290|20260316|20|204969||2|5193|17555|1|5|
2340292|20260316|20|204969||2|36812|4712|1|5|
2340289|20260316|20|204969||2|10983|10832|2|5|
2340293|20260316|127|204970||2|14554|25576|1|5|
2340294|20260316|127|204970||2|31231|38800|1|5|
2340295|20260316|127|204970||2|51691|14355|1|5|
2340296|20260316|127|204970||2|48216|38377|1|5|
2340305|20260316|21|204973||2|51368|39051|1|5|
2340306|20260316|21|204973||2|44369|15266|1|5|
2340304|20260316|21|204973||2|17919|34188|1|5|
2340303|20260316|21|204973||2|49729|34206|1|5|
2340299|20260316|127|204972||1|45279|16006|1|4|
2340302|20260316|127|204972||1|49253|19533|4|4|
2340301|20260316|127|204972||1|31231|35944|4|4|
2340300|20260316|127|204972||1|1961|40935|2|4|No Portman Square and North Audley Street
2340308|20260316|20|204974||1|11909|8105|1|5|
2340310|20260316|20|204974||1|14750|4712|1|5|
2340307|20260316|20|204974||1|12354|18610|1|5|
2340309|20260316|20|204974||1|4881|15934|1|5|
2340298|20260316|127|204971||39|34194|0|11|6|
2340214|20260313|32|204948||3|30969|29499|1|4|
2340215|20260313|32|204948||3|6858|9619|1|4|
2340216|20260313|32|204948||3|32025|5530|1|4|
2340226|20260313|18|204951||3|231|14198|1|5|
2340229|20260313|18|204951||3|22187|14233|1|5|
2340227|20260313|18|204951||3|35500|2733|1|5|
2340228|20260313|18|204951||3|50338|17537|1|5|
2340245|20260313|32|204957||3|27737|953|1|4|
2340239|20260313|20|204955||2|16813|14750|2|4|
2340240|20260313|20|204955||2|15769|36812|1|4|
2340241|20260313|20|204955||2|42053|25642|1|4|
2340242|20260313|20|204955||2|30129|34744|1|4|
2340252|20260313|18|204958||2|21376|7646|2|4|
2340249|20260313|18|204958||2|16977|19106|1|4|
2340251|20260313|18|204958||2|4750|4644|1|4|
2340250|20260313|18|204958||2|19222|28304|1|4|
2340265|20260313|18|204962||2|21376|7646|2|4|
2340267|20260313|18|204962||2|19222|12688|1|4|
2340266|20260313|18|204962||2|24979|12111|1|4|
2340264|20260313|18|204962||2|5197|22298|1|4|
2340221|20260313|20|204949|Carried Over Appearance|1|44838|18774|1|5|
2340220|20260313|20|204949|Carried Over Appearance|1|21527|9297|1|5|
2340219|20260313|20|204949|Carried Over Appearance|1|6164|3532|1|5|
2340218|20260313|20|204949|Carried Over Appearance|1|21509|10403|1|5|
2340235|20260313|32|204953||1|41574|886|1|5|
2340233|20260313|32|204953||1|16202|50439|1|5|
2340234|20260313|32|204953||1|10198|26223|1|5|No Drakefell Road
2340236|20260313|32|204953||1|20650|26947|1|5|
2340255|20260313|20|204959||1|35500|16091|1|5|
2340253|20260313|20|204959||1|40144|19649|1|5|
2340254|20260313|20|204959||1|43444|7330|1|5|
2340261|20260313|32|204960||1|3314|11398|1|5|
2340260|20260313|32|204960||1|7172|18975|1|5|
2340258|20260313|32|204960||1|7059|28530|1|5|
2340259|20260313|32|204960||1|14886|26223|1|5|No Drakefell Road
2340268|20260313|20|204963||1|21527|26632|1|4|
2340271|20260313|20|204963||1|14886|9933|1|4|
2340269|20260313|20|204963||1|7330|10531|1|4|
2340270|20260313|20|204963||1|13946|11909|1|4|
2340231|20260313|18|204952||38|14197|22230|1|6|
2340232|20260313|18|204952||38|50191|0|11|6|
2340244|20260313|20|204956||39|8241|0|8|6|
2340225|20260313|20|204950||40|8670|0|14|6|
2340224|20260313|20|204950||40|6578|8712|1|6|
2340223|20260313|20|204950||40|9149|11352|1|6|
2340238|20260313|32|204954||40|40427|31456|1|6|
2340263|20260313|32|204961||40|6442|0|9|6|
2340201|20260312|18|204944||9|13515|13036|4|4|
2340202|20260312|18|204944||9|31985|31326|2|4|
2340203|20260312|18|204944||9|14240|14404|1|4|
2340204|20260312|18|204944||9|14552|8860|5|4|
2340145|20260312|18|204929||3|31907|20594|1|5|
2340147|20260312|18|204929||3|18837|6795|1|5|
2340146|20260312|18|204929||3|19638|26446|1|5|
2340155|20260312|20|204932||2|8105|20501|1|5|
2340158|20260312|20|204932||2|5797|10531|3|5|
2340156|20260312|20|204932||2|10731|9297|2|5|
2340157|20260312|20|204932||2|28352|20395|1|5|
2340162|20260312|18|204934||2|364|12653|1|4|
2340165|20260312|18|204934||2|13406|20545|2|4|
2340163|20260312|18|204934||2|35435|16682|1|4|
2340164|20260312|18|204934||2|35794|35827|1|4|
2340175|20260312|18|204938||2|4644|12095|1|5|
2340176|20260312|18|204938||2|50336|36897|1|5|
2340177|20260312|18|204938||2|31414|17131|1|5|
2340181|20260312|20|204939||2|8241|44838|1|5|
2340180|20260312|20|204939||2|10336|21443|2|5|
2340182|20260312|20|204939||2|953|19576|2|5|
2340179|20260312|20|204939||2|18981|9619|1|5|
2340185|20260312|20|204940||2|13761|15986|1|5|
2340184|20260312|20|204940||2|17570|10723|1|5|
2340183|20260312|20|204940||2|11909|21299|1|5|
2340186|20260312|20|204940||2|19724|10200|1|5|
2340189|20260312|18|204941||2|10462|14193|2|5|
2340187|20260312|18|204941||2|36897|9737|6|5|
2340188|20260312|18|204941||2|34248|2762|5|5|
2340209|20260312|32|204946|Carried Over Appearance|2|16123|8122|1|5|
2340210|20260312|32|204946|Carried Over Appearance|2|41272|0|8|5|
2340151|20260312|20|204930||1|20538|12372|1|4|
2340148|20260312|20|204930||1|36520|21538|1|4|
2340149|20260312|20|204930||1|31859|20613|1|4|
2340150|20260312|20|204930||1|5797|1369|1|4|
2340171|20260312|20|204936||1|12233|8105|1|5|
2340170|20260312|20|204936||1|5337|6110|1|5|
2340169|20260312|20|204936||1|9101|30129|1|5|
2340168|20260312|20|204936||1|20501|33584|1|5|
2340198|20260312|32|204942||1|6841|7059|1|5|
2340197|20260312|32|204942||1|5496|1650|1|5|
2340195|20260312|32|204942||1|7584|20149|1|5|
2340196|20260312|32|204942||1|24697|3154|1|5|
2340205|20260312|20|204945||1|10471|11928|1|4|
2340206|20260312|20|204945||1|6578|21450|1|4|
2340207|20260312|20|204945||1|21601|17513|1|4|
2340208|20260312|20|204945||1|20777|6087|1|4|
2340161|20260312|20|204933||39|20306|0|13|6|
2340167|20260312|18|204935||39|34498|30275|1|6|
2340213|20260312|32|204947|Carried Over Appearance|39|28067|0|14|6|
2340212|20260312|32|204947|Carried Over Appearance|39|44627|15511|1|6|
2340211|20260312|32|204947|Carried Over Appearance|39|16117|41272|1|6|
2340153|20260312|20|204931||40|6578|9325|1|6|
2340154|20260312|20|204931||40|7415|0|10|6|
2340174|20260312|20|204937||40|44838|0|10|6|
2340173|20260312|20|204937||40|10200|18835|2|6|
2340200|20260312|32|204943||40|22503|0|11|6|
2340078|20260311|20|204909||3|31894|20318|1|5|
2340079|20260311|20|204909||3|10558|657|1|5|
2340077|20260311|20|204909||3|4700|10833|1|5|
2340076|20260311|20|204909||3|23715|5296|1|5|
2340081|20260311|127|204910||3|16815|44334|1|5|
2340082|20260311|127|204910||3|38377|24340|1|5|
2340083|20260311|127|204910||3|47822|34829|2|5|
2340080|20260311|127|204910||3|44680|19362|2|5|
2340086|20260311|32|204912||3|10227|6452|1|4|
2340089|20260311|32|204912||3|15769|5690|1|4|
2340087|20260311|32|204912||3|10878|19735|2|4|
2340088|20260311|32|204912||3|8361|13299|1|4|
2340092|20260311|127|204914||3|38377|1908|1|4|
2340093|20260311|127|204914||3|44680|19362|2|4|
2340094|20260311|127|204914||3|16809|13620|1|4|
2340095|20260311|127|204914||3|47822|34829|2|4|
2340096|20260311|127|204915|Carried Over Appearance|3|21260|26634|1|5|
2340097|20260311|127|204915|Carried Over Appearance|3|12632|16403|3|5|
2340098|20260311|127|204915|Carried Over Appearance|3|11159|40763|1|5|
2340099|20260311|127|204915|Carried Over Appearance|3|44369|16101|1|5|
2340106|20260311|18|204917|Carried Over Appearance|3|50336|10531|1|5|
2340105|20260311|18|204917|Carried Over Appearance|3|32670|35500|1|5|
2340107|20260311|18|204917|Carried Over Appearance|3|50191|7646|1|5|
2340104|20260311|18|204917|Carried Over Appearance|3|12782|19649|1|5|
2340120|20260311|20|204922||7|15331|13330|3|4|
2340123|20260311|20|204922||7|33584|6162|1|4|
2340122|20260311|20|204922||7|4719|19411|2|4|
2340121|20260311|20|204922||7|19137|21443|3|4|
2340100|20260311|20|204916||2|6579|20306|1|5|
2340101|20260311|20|204916||2|10724|19649|1|5|
2340102|20260311|20|204916||2|17370|16782|1|5|
2340103|20260311|20|204916||2|21745|12337|3|5|
2340111|20260311|20|204918||2|8241|3288|1|4|
2340110|20260311|20|204918||2|16813|21538|1|4|
2340109|20260311|20|204918||2|6110|8105|1|4|
2340108|20260311|20|204918||2|15986|9243|1|4|
2340117|20260311|127|204920||2|50638|6407|1|5|
2340114|20260311|127|204920||2|48663|21792|1|5|
2340115|20260311|127|204920||2|51097|51688|1|5|
2340116|20260311|127|204920||2|51705|26149|1|5|
2340128|20260311|127|204924||2|48802|10924|2|4|
2340127|20260311|127|204924||2|34657|19807|1|4|
2340129|20260311|127|204924||2|50506|26617|1|4|
2340126|20260311|127|204924||2|19528|23116|1|4|
2340133|20260311|127|204926||2|3532|9697|1|5|
2340134|20260311|127|204926||2|36288|10924|4|5|
2340132|20260311|127|204926||2|24937|23116|1|5|
2340135|20260311|127|204926||2|34505|19807|1|5|
2340141|20260311|32|204928||2|50136|20610|1|5|
2340143|20260311|32|204928||2|6805|50627|1|5|
2340142|20260311|32|204928||2|17663|27154|1|5|
2340140|20260311|32|204928||2|29484|33853|1|5|
2340085|20260311|127|204911||38|16809|50445|1|6|
2340091|20260311|32|204913||38|4783|0|11|6|
2340113|20260311|20|204919||39|36520|6578|1|6|
2340119|20260311|127|204921||39|35164|0|8|6|
2340125|20260311|20|204923||39|36812|0|8|6|
2340131|20260311|127|204925||39|47447|0|8|6|
2340139|20260311|127|204927||39|3326|16495|2|6|
2340137|20260311|127|204927||39|47447|34657|1|6|
2340138|20260311|127|204927||39|48802|50506|1|6|
2340000|20260310|18|204887||3|12782|8107|1|4|
2340003|20260310|18|204887||3|25202|35944|3|4|
2340001|20260310|18|204887||3|11159|17570|1|4|
2340002|20260310|18|204887||3|32695|16782|1|4|
2340004|20260310|18|204888|Carried Over Appearance|3|13547|10803|1|4|
2340005|20260310|18|204888|Carried Over Appearance|3|4652|4145|1|4|
2340006|20260310|18|204888|Carried Over Appearance|3|14892|3624|1|4|
2340007|20260310|18|204888|Carried Over Appearance|3|7298|2951|1|4|
2340015|20260310|32|204891||3|1524|4898|1|5|
2340013|20260310|32|204891||3|2144|10360|1|5|
2340014|20260310|32|204891||3|10850|14198|1|5|
2340020|20260310|18|204892||3|10209|28776|1|4|
2340018|20260310|18|204892||3|32695|18992|1|4|
2340017|20260310|18|204892||3|12782|15846|1|4|
2340019|20260310|18|204892||3|3652|29476|1|4|
2340028|20260310|127|204895||3|18009|10628|1|3|
2340029|20260310|127|204895||3|34829|7290|1|3|
2340027|20260310|127|204895||3|44680|8901|1|3|
2340030|20260310|127|204895||3|17370|35110|1|3|
2340031|20260310|18|204896||3|25202|35944|3|5|
2340032|20260310|18|204896||3|11159|20308|1|5|
2340033|20260310|18|204896||3|12782|7266|1|5|
2340034|20260310|18|204896||3|11288|10346|1|5|
2340049|20260310|127|204900||3|21085|36416|2|4|
2340048|20260310|127|204900||3|7067|12509|5|4|
2340047|20260310|127|204900||3|11176|28545|19|4|
2340046|20260310|127|204900||3|8742|10462|1|4|
2340038|20260310|32|204898||2|36877|8105|1|4|
2340040|20260310|32|204898||2|38496|224|1|4|
2340041|20260310|32|204898||2|6650|427|39|4|
2340039|20260310|32|204898||2|19777|863|1|4|
2340054|20260310|32|204902||2|25027|20057|1|5|
2340052|20260310|32|204902||2|4696|5514|1|5|
2340053|20260310|32|204902||2|6650|20501|3|5|
2340062|20260310|18|204904||6|47319|8002|1|4|
2340061|20260310|18|204904||6|14197|1650|2|4|
2340060|20260310|18|204904||6|5179|20545|1|4|
2340059|20260310|18|204904||6|50330|11978|1|4|
2340072|20260310|32|204907||6|10726|22852|12|4|
2340071|20260310|32|204907||6|14445|16009|1|4|
2340074|20260310|32|204907||6|25236|414|1|4|
2340073|20260310|32|204907||6|414|31559|1|4|
2340011|20260310|20|204889|Carried Over Appearance|1|17570|12653|4|5|
2340010|20260310|20|204889|Carried Over Appearance|1|3532|9619|2|5|
2340008|20260310|20|204889|Carried Over Appearance|1|48143|12678|1|5|
2340009|20260310|20|204889|Carried Over Appearance|1|792|19649|2|5|
2340026|20260310|32|204894||1|27154|28067|7|4|
2340023|20260310|32|204894||1|15193|863|1|4|
2340025|20260310|32|204894||1|15277|36877|1|4|
2340024|20260310|32|204894||1|11005|14887|9|4|No Lewisham Way
2340063|20260310|127|204905||1|29736|16302|1|5|
2340066|20260310|127|204905||1|13387|34156|3|5|
2340064|20260310|127|204905||1|7747|40935|5|5|
2340065|20260310|127|204905||1|6760|43627|2|5|No portman Square And New Cavendish Street
2340067|20260310|127|204906||1|7747|40935|5|4|
2340068|20260310|127|204906||1|6760|43627|2|4|No Wigmore Street or New Cavendish Street
2340069|20260310|127|204906||1|12574|16302|5|4|
2340070|20260310|127|204906||1|13387|34156|3|4|
2340022|20260310|18|204893||38|17131|0|9|6|
2340037|20260310|18|204897||38|32399|0|1|6|
2340036|20260310|18|204897||38|19183|1359|1|6|
2340051|20260310|127|204901||38|51376|0|6|6|
2340045|20260310|32|204899||39|21848|0|10|6|
2340058|20260310|32|204903||39|20379|16836|1|6|
2339933|20260309|18|204869||3|38090|20135|2|4|
2339934|20260309|18|204869||3|17603|3145|1|4|
2339932|20260309|18|204869||3|40574|20501|1|4|
2339935|20260309|18|204869||3|14524|19361|1|4|
2339937|20260309|20|204870|Carried Over Appearance|3|18816|7298|1|5|
2339938|20260309|20|204870|Carried Over Appearance|3|20538|2951|1|5|
2339939|20260309|20|204870|Carried Over Appearance|3|35500|9297|1|5|
2339940|20260309|20|204870|Carried Over Appearance|3|11005|18610|3|5|
2339947|20260309|32|204872||3|21077|32828|1|4|
2339949|20260309|32|204872||3|3490|50437|1|4|
2339948|20260309|32|204872||3|36897|39338|1|4|
2339946|20260309|32|204872||3|18609|20535|1|4|
2339960|20260309|32|204877||3|3307|13033|1|5|
2339961|20260309|32|204877||3|3618|19420|1|5|
2339962|20260309|32|204877||3|20301|19649|1|5|
2339963|20260309|32|204877||3|19419|18610|2|5|
2339967|20260309|18|204878||7|5527|11045|2|4|
2339964|20260309|18|204878||7|10900|11176|1|4|
2339965|20260309|18|204878||7|16813|15229|1|4|
2339966|20260309|18|204878||7|3145|11972|2|4|
2339942|20260309|32|204871||2|989|16009|1|5|
2339941|20260309|32|204871||2|19222|33702|1|5|
2339944|20260309|32|204871||2|1726|15722|1|5|
2339943|20260309|32|204871||2|3762|18610|2|5|
2339969|20260309|18|204879||6|14552|48845|1|5|
2339970|20260309|18|204879||6|27175|50336|1|5|
2339971|20260309|18|204879||6|12653|6789|2|5|
2339968|20260309|18|204879||6|21370|19649|1|5|
2339954|20260309|32|204874||1|15934|3693|3|5|No Forest Hill Road
2339953|20260309|32|204874||1|17440|863|1|5|
2339955|20260309|32|204874||1|7172|20612|1|5|
2339952|20260309|32|204874||1|21494|2858|1|5|
2339979|20260309|32|204882||1|10726|22852|12|5|
2339982|20260309|32|204882||1|7584|10698|1|5|
2339981|20260309|32|204882||1|3693|15934|1|5|No Forest Hill Road
2339980|20260309|32|204882||1|1116|6068|1|5|
2339986|20260309|32|204883||1|15934|3693|3|4|
2339984|20260309|32|204883||1|39847|26149|1|4|
2339983|20260309|32|204883||1|26581|19000|1|4|
2339985|20260309|32|204883||1|10726|22852|12|4|
2339977|20260309|20|204881|Sayidali Ibrahim Jeelle|11|14750|18992|1|4|
2339975|20260309|20|204881|Sayidali Ibrahim Jeelle|11|23360|3374|1|4|
2339976|20260309|20|204881|Sayidali Ibrahim Jeelle|11|21268|1837|1|4|
2339978|20260309|20|204881|Sayidali Ibrahim Jeelle|11|13653|9586|280|4|
2339992|20260309|20|204885|Ols|11|10983|9297|2|4|
2339990|20260309|20|204885|Ols|11|30998|5193|1|4|
2339991|20260309|20|204885|Ols|11|9243|4712|1|4|
2339993|20260309|20|204885|Ols|11|7641|18610|1|4|
2339951|20260309|32|204873||38|12089|0|12|6|
2339974|20260309|18|204880||39|21392|0|9|6|
2339973|20260309|18|204880||39|30971|7673|1|6|
2339958|20260309|32|204876||40|40167|32586|1|6|
2339959|20260309|32|204876||40|7903|0|4|6|
2339988|20260309|32|204884||40|863|50285|1|6|
2339931|20260306|20|204868||9|16782|13088|1|5|
2339930|20260306|20|204868||9|4700|20308|2|5|
2339929|20260306|20|204868||9|12391|6110|1|5|
2339928|20260306|20|204868||9|16091|16191|3|5|
2339904|20260306|32|204862||3|31907|12653|1|5|
2339905|20260306|32|204862||3|15934|19649|5|5|
2339903|20260306|32|204862||3|7484|18561|1|5|
2339906|20260306|32|204862||3|20057|17551|1|5|
2339908|20260306|32|204863||3|14886|38607|1|4|
2339907|20260306|32|204863||3|4742|6464|1|4|
2339909|20260306|32|204863||3|10221|15193|1|4|
2339911|20260306|32|204863||3|20612|10832|1|4|
2339915|20260306|20|204864||3|20308|17551|1|5|
2339912|20260306|20|204864||3|36162|15389|2|5|
2339913|20260306|20|204864||3|18816|14666|1|5|
2339914|20260306|20|204864||3|786|21601|1|5|
2339917|20260306|20|204865||3|22009|9243|1|5|
2339918|20260306|20|204865||3|11176|14240|3|5|
2339919|20260306|20|204865||3|13330|19411|1|5|
2339916|20260306|20|204865||3|1369|17506|1|5|
2339925|20260306|32|204867||2|39560|28067|1|5|
2339927|20260306|32|204867||2|11479|10946|1|5|
2339926|20260306|32|204867||2|23413|10209|1|5|
2339924|20260306|32|204867||2|14056|23729|1|5|
2339921|20260306|20|204866||6|14384|7290|1|4|
2339923|20260306|20|204866||6|27136|21299|1|4|
2339922|20260306|20|204866||6|50530|21450|1|4|
2339920|20260306|20|204866||6|47989|10346|1|4|
2339902|20260306|21|204861|Carried Over Appearance|1|19433|44621|1|5|
2339901|20260306|21|204861|Carried Over Appearance|1|18490|6449|1|5|
2339900|20260306|21|204861|Carried Over Appearance|1|2817|40161|1|5|
2339899|20260306|21|204861|Carried Over Appearance|1|13260|28754|1|5|
2339854|20260305|32|204848||3|28177|19362|1|5|
2339855|20260305|32|204848||3|9351|16686|3|5|
2339853|20260305|32|204848||3|9297|12292|1|5|
2339856|20260305|32|204848||3|16690|15193|1|5|
2339857|20260305|32|204849||3|16380|20613|1|5|
2339858|20260305|32|204849||3|9297|15193|1|5|
2339859|20260305|32|204849||3|15692|11543|2|5|
2339860|20260305|32|204849||3|18116|13121|6|5|
2339863|20260305|21|204851||3|12834|11611|1|5|
2339864|20260305|21|204851||3|35033|39572|1|5|
2339865|20260305|21|204851||3|41966|2222|1|5|
2339866|20260305|21|204851||3|15331|15389|1|5|
2339870|20260305|20|204852||3|26954|14666|1|4|
2339869|20260305|20|204852||3|7290|20314|2|4|
2339867|20260305|20|204852||3|3532|24718|2|4|
2339868|20260305|20|204852||3|11928|9105|1|4|
2339873|20260305|32|204853||3|820|23773|1|5|
2339872|20260305|32|204853||3|11805|11972|2|5|
2339871|20260305|32|204853||3|7484|6053|1|5|
2339898|20260305|32|204860||3|17766|18992|21|5|
2339877|20260305|32|204854||2|17437|21532|4|5|
2339876|20260305|32|204854||2|10906|23546|1|5|
2339875|20260305|32|204854||2|20057|10726|1|5|
2339878|20260305|32|204854||2|19285|30814|23|5|
2339888|20260305|20|204857||2|14886|11038|2|5|
2339889|20260305|20|204857||2|9101|25071|1|5|
2339887|20260305|20|204857||2|13946|50225|1|5|
2339891|20260305|21|204858||2|28754|7430|4|4|
2339892|20260305|21|204858||2|41021|38021|1|4|
2339893|20260305|21|204858||2|43472|51695|1|4|
2339894|20260305|21|204858||2|34505|27925|1|4|
2339884|20260305|21|204856||6|45612|39572|1|4|
2339882|20260305|21|204856||6|51380|6449|2|4|
2339881|20260305|21|204856||6|28754|7430|4|4|
2339883|20260305|21|204856||6|34359|51695|1|4|
2339862|20260305|32|204850||38|16093|0|8|6|
2339880|20260305|32|204855||39|28067|0|14|6|
2339896|20260305|21|204859||39|51380|6449|2|6|
2339897|20260305|21|204859||39|39572|45612|1|6|
2339846|20260304|21|204845||9|28482|11479|4|4|
2339845|20260304|21|204845||9|10267|3913|2|4|
2339844|20260304|21|204845||9|24932|4264|2|4|
2339843|20260304|21|204845||9|11030|12723|3|4|
2339851|20260304|127|204847||9|51376|36416|2|2|
2339850|20260304|127|204847||9|9243|29613|3|2|
2339849|20260304|127|204847||9|8122|10462|11|2|
2339852|20260304|127|204847||9|16969|23545|1|2|
2339775|20260304|21|204826||3|12723|10179|4|5|
2339774|20260304|21|204826||3|47752|25851|1|5|
2339773|20260304|21|204826||3|31880|20501|1|5|
2339772|20260304|21|204826||3|40161|35033|2|5|
2339782|20260304|127|204828||3|8122|10462|11|4|
2339783|20260304|127|204828||3|29613|13795|2|4|
2339784|20260304|127|204828||3|43289|18593|2|4|
2339781|20260304|127|204828||3|28545|11176|6|4|
2339796|20260304|21|204832||3|34505|43797|1|4|
2339795|20260304|21|204832||3|11060|30686|2|4|
2339794|20260304|21|204832||3|12723|34408|4|4|
2339793|20260304|21|204832||3|40161|35033|2|4|
2339806|20260304|127|204836||3|3660|1557|1|5|
2339809|20260304|127|204836||3|17232|47822|2|5|
2339807|20260304|127|204836||3|44533|50364|1|5|
2339808|20260304|127|204836||3|35110|34357|2|5|
2339812|20260304|21|204838||3|31149|10983|2|5|
2339813|20260304|21|204838||3|34505|20501|1|5|
2339814|20260304|21|204838||3|19137|17676|1|5|
2339815|20260304|21|204838||3|18475|39572|1|5|
2339816|20260304|21|204839||3|11372|39572|1|4|
2339819|20260304|21|204839||3|34505|15266|1|4|
2339817|20260304|21|204839||3|19137|18868|5|4|
2339818|20260304|21|204839||3|13260|18851|1|4|
2339821|20260304|127|204840||3|26492|26835|2|5|
2339822|20260304|127|204840||3|27608|47822|1|5|
2339823|20260304|127|204840||3|43472|50364|1|5|
2339820|20260304|127|204840||3|33051|1557|1|5|
2339824|20260304|127|204841||2|16302|18744|4|5|
2339825|20260304|127|204841||2|51679|30376|1|5|
2339826|20260304|127|204841||2|51691|35680|1|5|
2339827|20260304|127|204841||2|50491|6405|1|5|
2339790|20260304|20|204830|Carried Over Appearance|1|10346|6789|1|5|
2339789|20260304|20|204830|Carried Over Appearance|1|25972|9619|1|5|
2339788|20260304|20|204830|Carried Over Appearance|1|10983|9297|2|5|
2339787|20260304|20|204830|Carried Over Appearance|1|9737|4691|1|5|
2339802|20260304|20|204834||1|23059|8139|1|4|
2339800|20260304|20|204834||1|4881|19143|1|4|
2339801|20260304|20|204834||1|17996|20395|1|4|
2339803|20260304|20|204834||1|8660|10855|1|4|
2339834|20260304|21|204843||1|40740|29577|1|4|
2339833|20260304|21|204843||1|50466|2817|1|4|
2339832|20260304|21|204843||1|43265|11611|1|4|
2339831|20260304|21|204843||1|47481|31149|1|4|
2339842|20260304|127|204844||1|16302|18744|4|4|
2339841|20260304|127|204844||1|51679|19807|1|4|
2339839|20260304|127|204844||1|50491|19533|3|4|
2339840|20260304|127|204844||1|51691|35334|1|4|
2339777|20260304|21|204827||38|39051|41966|2|6|
2339786|20260304|127|204829||38|649|0|8|6|
2339798|20260304|21|204833||38|39051|41966|2|6|
2339799|20260304|21|204833||38|29290|7073|1|6|
2339811|20260304|127|204837||38|29613|2714|2|6|
2339848|20260304|21|204846||38|49774|0|8|6|
2339830|20260304|127|204842||39|35334|0|8|6|
2339829|20260304|127|204842||39|19533|19807|1|6|
2339792|20260304|20|204831||40|11928|0|11|6|
2339805|20260304|20|204835||40|9368|1806|1|6|
2339675|20260303|21|204800||3|10983|6364|10|5|
2339676|20260303|21|204800||3|28245|17551|4|5|
